V,276008286,53.451111,-113.500018
V,276008345,53.451627,-113.500498
V,276008346,53.453145,-113.500524
V,276008347,53.453145,-113.499803
V,276008473,53.452647,-113.498085
V,276008474,53.451873,-113.497743
V,276008476,53.452844,-113.496928
V,276008493,53.452946,-113.496919
V,276008494,53.451883,-113.494619
V,276008545,53.450380,-113.497872
V,276009742,53.446148,-113.497803
V,276009743,53.446240,-113.497254
V,276009744,53.446245,-113.494319
V,276009778,53.444660,-113.494361
V,276009785,53.444670,-113.496559
V,276009786,53.444543,-113.497151
V,276009787,53.444311,-113.497758
V,276009788,53.445120,-113.496945
V,276009790,53.445452,-113.494340
V,276009798,53.443863,-113.496318
V,276009799,53.443904,-113.495726
V,276009800,53.443914,-113.494413
V,276009801,53.442580,-113.494447
V,276009835,53.442528,-113.495074
V,276009836,53.442344,-113.495632
V,276009837,53.442211,-113.496155
V,276009838,53.442208,-113.496567
V,276009889,53.443720,-113.495717
V,276009896,53.441383,-113.497563
V,276009897,53.441158,-113.497305
V,276009898,53.440800,-113.497125
V,276009899,53.439793,-113.496900
V,276009901,53.439788,-113.496464
V,276009903,53.440080,-113.495795
V,276009904,53.440473,-113.495820
V,276009940,53.440499,-113.495108
V,276009943,53.440744,-113.494585
V,276009944,53.440841,-113.494181
V,276009969,53.441649,-113.494087
V,276010037,53.441685,-113.494336
V,276010038,53.441518,-113.494937
V,276010041,53.441276,-113.496825
V,276010079,53.441041,-113.498636
V,276010080,53.440545,-113.498498
V,276010081,53.439793,-113.498447
V,276010101,53.439757,-113.502069
V,276010122,53.440550,-113.502086
V,276010123,53.440979,-113.502086
V,276010126,53.441428,-113.501343
V,276010129,53.442297,-113.501096
V,276010236,53.440259,-113.503466
V,276010237,53.440578,-113.503371
V,276010238,53.441061,-113.503365
V,276010239,53.441719,-113.503057
V,276010240,53.442539,-113.502524
V,276010278,53.442094,-113.506120
V,276010279,53.441726,-113.506352
V,276010280,53.440872,-113.506481
V,276010281,53.440535,-113.506378
V,276010282,53.440458,-113.506266
V,276010493,53.445049,-113.500447
V,276010494,53.444471,-113.501786
V,276010495,53.444384,-113.502241
V,276010496,53.444415,-113.502756
V,276010497,53.444558,-113.503168
V,276010499,53.444947,-113.503743
V,276010556,53.445509,-113.502713
V,276010557,53.445999,-113.501846
V,276010558,53.446153,-113.501391
V,276010559,53.446224,-113.501048
V,276012636,53.446107,-113.510429
V,276012637,53.446235,-113.509802
V,276012638,53.446232,-113.508231
V,276012639,53.446235,-113.506833
V,276012640,53.445575,-113.506652
V,276012738,53.447007,-113.506878
V,276012739,53.447212,-113.506921
V,276012740,53.447264,-113.508489
V,276012741,53.447257,-113.509957
V,276012742,53.447078,-113.509974
V,276012803,53.447380,-113.509965
V,276013115,53.447052,-113.505376
V,276013358,53.446204,-113.510532
V,276013757,53.445263,-113.509839
V,276013935,53.447091,-113.513669
V,276014019,53.447564,-113.511785
V,276014219,53.447559,-113.511296
V,276014220,53.447615,-113.511210
V,276014221,53.447686,-113.511287
V,276014223,53.447697,-113.511519
V,276014224,53.447763,-113.511811
V,276014225,53.447712,-113.511922
V,276014226,53.447564,-113.511905
V,276014357,53.447561,-113.511502
V,276014544,53.447901,-113.512987
V,276014545,53.447973,-113.513012
V,276014546,53.448024,-113.512901
V,276014548,53.447960,-113.512595
V,276014931,53.448290,-113.506824
V,276014932,53.448719,-113.506755
V,276014933,53.449246,-113.506858
V,276014935,53.450074,-113.506970
V,276014936,53.450534,-113.506979
V,276014937,53.450845,-113.506841
V,276014938,53.451127,-113.506412
V,276015051,53.451372,-113.505502
V,276015052,53.451535,-113.504730
V,276015053,53.451873,-113.504146
V,276015054,53.452282,-113.503262
V,276015255,53.452159,-113.503597
V,276015366,53.452506,-113.503391
V,276015367,53.453156,-113.503417
V,276015619,53.452420,-113.508962
V,276015620,53.452430,-113.506163
V,276015621,53.452415,-113.505631
V,276015622,53.452317,-113.504979
V,276015714,53.452660,-113.504764
V,276015791,53.451586,-113.505657
V,276015869,53.450856,-113.507914
V,276015886,53.451617,-113.508068
V,276015926,53.451612,-113.507339
V,276015927,53.451750,-113.507081
V,276015934,53.452427,-113.507073
V,276015946,53.451689,-113.507167
V,276016218,53.450074,-113.507562
V,276016219,53.449235,-113.507725
V,276016220,53.448417,-113.507794
V,276016489,53.441189,-113.484517
V,276016776,53.446738,-113.478619
V,276016777,53.446764,-113.478019
V,276016778,53.447109,-113.476838
V,276016779,53.447633,-113.476227
V,276016780,53.448087,-113.476098
V,276016781,53.449019,-113.476538
V,276016782,53.449390,-113.477085
V,276016783,53.449575,-113.477772
V,276016784,53.449620,-113.478963
V,276017025,53.449394,-113.484412
V,276017070,53.449568,-113.486336
V,276017071,53.449833,-113.486705
V,276017072,53.451326,-113.487641
V,276017073,53.452348,-113.488242
V,276017074,53.452496,-113.488207
V,276017106,53.451372,-113.484407
V,276017129,53.452767,-113.487504
V,276017130,53.452834,-113.486928
V,276017131,53.452829,-113.484843
V,276017940,53.447830,-113.471505
V,276017941,53.447819,-113.469788
V,276018005,53.446638,-113.469780
V,276018006,53.448857,-113.469771
V,276018007,53.449521,-113.470346
V,276018008,53.449803,-113.471359
V,276018009,53.450104,-113.472475
V,276018010,53.450518,-113.472878
V,276018011,53.450723,-113.472938
V,276018023,53.449537,-113.477429
V,276018082,53.450303,-113.476869
V,276018083,53.450646,-113.476200
V,276018084,53.450707,-113.475582
V,276018208,53.444691,-113.470792
V,276018209,53.446184,-113.469865
V,276018425,53.444643,-113.470985
V,276019300,53.481227,-113.537109
V,276019307,53.480302,-113.538525
V,276023876,53.499541,-113.552312
V,276025640,53.501586,-113.499211
V,276025844,53.501632,-113.499168
V,276027198,53.494383,-113.506070
V,276027308,53.500719,-113.500266
V,276027332,53.500709,-113.497609
V,276027769,53.498891,-113.504351
V,276028310,53.498023,-113.502813
V,276028311,53.497295,-113.502855
V,276028312,53.497141,-113.502662
V,276028313,53.497135,-113.502340
V,276028314,53.497278,-113.502187
V,276028316,53.497965,-113.502222
V,276028425,53.498888,-113.502770
V,276028426,53.498360,-113.502736
V,276028660,53.496240,-113.500736
V,276028773,53.497860,-113.499303
V,276028858,53.498192,-113.500899
V,276028859,53.498401,-113.500959
V,276028860,53.498636,-113.500721
V,276029506,53.495082,-113.499243
V,276029594,53.495062,-113.500324
V,276029595,53.488158,-113.500264
V,276029960,53.495052,-113.497662
V,276029961,53.495062,-113.491930
V,276030395,53.496027,-113.498402
V,276030396,53.496022,-113.497681
V,276030397,53.496027,-113.494883
V,276030586,53.496972,-113.497666
V,276030756,53.496966,-113.494900
V,276030903,53.498856,-113.492901
V,276030904,53.497921,-113.494891
V,276031010,53.498887,-113.500438
V,276031287,53.495057,-113.494891
V,276031288,53.493653,-113.494848
V,276031290,53.493152,-113.494067
V,276031619,53.493173,-113.491927
V,276032305,53.500714,-113.498453
V,276032329,53.488133,-113.497595
V,276032333,53.492202,-113.497595
V,276032408,53.488894,-113.498805
V,276032409,53.488888,-113.500270
V,276032410,53.488883,-113.504354
V,276032464,53.489792,-113.504367
V,276032497,53.489772,-113.500278
V,276032514,53.490349,-113.500273
V,276032594,53.491278,-113.497595
V,276032659,53.491278,-113.498754
V,276032669,53.491283,-113.500283
V,276032698,53.491268,-113.502564
V,276032715,53.489783,-113.502582
V,276032743,53.490349,-113.501071
V,276032752,53.489776,-113.501071
V,276033769,53.492208,-113.496805
V,276033770,53.492213,-113.500293
V,276033771,53.492213,-113.504349
V,276033968,53.492213,-113.501037
V,276033983,53.491278,-113.501028
V,276034015,53.493183,-113.504342
V,276034017,53.493168,-113.500304
V,276034848,53.490410,-113.491930
V,276035107,53.490676,-113.493338
V,276035494,53.490395,-113.493011
V,276035495,53.490283,-113.492648
V,276035496,53.490267,-113.492325
V,276035497,53.490344,-113.492041
V,276037095,53.490522,-113.492153
V,276037096,53.490625,-113.492908
V,276037711,53.491334,-113.494539
V,276038010,53.490997,-113.494720
V,276038011,53.490829,-113.494325
V,276038012,53.490815,-113.494150
V,276038013,53.490936,-113.493913
V,276038014,53.490641,-113.493403
V,276038693,53.488145,-113.498897
V,276038694,53.483360,-113.498917
V,276039288,53.485483,-113.498933
V,276039668,53.485452,-113.496051
V,276039670,53.485479,-113.491913
V,276039770,53.486302,-113.500451
V,276039771,53.486195,-113.500073
V,276039773,53.486011,-113.499936
V,276039774,53.484616,-113.499970
V,276039786,53.484616,-113.502760
V,276039871,53.486309,-113.501386
V,276039872,53.484616,-113.501361
V,276039962,53.483049,-113.504262
V,276040015,53.483038,-113.500974
V,276040044,53.486320,-113.502768
V,276040045,53.488185,-113.502768
V,276040193,53.483090,-113.491926
V,276040699,53.483151,-113.477995
V,276040700,53.483379,-113.476085
V,276040701,53.484372,-113.470976
V,276040702,53.484531,-113.470638
V,276042137,53.486281,-113.475800
V,276042195,53.484627,-113.475783
V,276042197,53.483534,-113.475332
V,276042724,53.485643,-113.473045
V,276042725,53.484596,-113.473002
V,276042726,53.484024,-113.472752
V,276042783,53.483955,-113.473085
V,276042785,53.483253,-113.472693
V,276043266,53.485029,-113.470371
V,276043267,53.486036,-113.470342
V,276043268,53.488079,-113.470333
V,276043471,53.489402,-113.475629
V,276043472,53.489402,-113.477114
V,276043473,53.489713,-113.478418
V,276043474,53.489820,-113.481871
V,276043475,53.489826,-113.482356
V,276043476,53.490285,-113.484598
V,276043477,53.489473,-113.470333
V,276043493,53.488154,-113.481851
V,276043704,53.491695,-113.486043
V,276043786,53.491689,-113.489877
V,276043940,53.495718,-113.487903
V,276043941,53.495733,-113.468676
V,276044199,53.495728,-113.483105
V,276044304,53.493793,-113.483036
V,276044511,53.498303,-113.445951
V,276044698,53.498613,-113.445747
V,276044699,53.501385,-113.445735
V,276044704,53.495729,-113.476993
V,276044727,53.493873,-113.477002
V,276044728,53.491705,-113.476993
V,276044760,53.491659,-113.480744
V,276044761,53.491720,-113.471947
V,276046957,53.493861,-113.471990
V,276047185,53.490847,-113.468668
V,276047186,53.493910,-113.468719
V,276047187,53.496806,-113.468676
V,276047465,53.491689,-113.468677
V,276047470,53.491694,-113.470333
V,276047500,53.499795,-113.469522
V,276047501,53.498322,-113.469483
V,276047539,53.498317,-113.486114
V,276047540,53.498317,-113.487894
V,276047655,53.498383,-113.462509
V,276047656,53.498322,-113.464651
V,276047657,53.498148,-113.465106
V,276047659,53.498220,-113.465346
V,276047660,53.498393,-113.465363
V,276047661,53.498511,-113.465123
V,276048352,53.499083,-113.475431
V,276048353,53.498319,-113.475431
V,276048364,53.498965,-113.489010
V,276048365,53.499729,-113.489014
V,276048523,53.499856,-113.462493
V,276048616,53.495911,-113.462477
V,276049092,53.495851,-113.465677
V,276049093,53.495909,-113.460961
V,276049098,53.493873,-113.460909
V,276049221,53.493922,-113.458242
V,276049710,53.497288,-113.452604
V,276049711,53.496632,-113.452420
V,276049712,53.495718,-113.451716
V,276049715,53.493963,-113.448571
V,276049980,53.497385,-113.452151
V,276049981,53.500101,-113.448594
V,276049982,53.500574,-113.448565
V,276049983,53.500992,-113.448316
V,276049984,53.501268,-113.447794
V,276049985,53.501338,-113.447423
V,276049986,53.501507,-113.442609
V,276050017,53.498997,-113.449903
V,276050095,53.496688,-113.445082
V,276050096,53.496493,-113.444973
V,276050097,53.494913,-113.444964
V,276050736,53.494825,-113.447149
V,276050737,53.493616,-113.448987
V,276050738,53.492634,-113.449528
V,276050739,53.492169,-113.450051
V,276050740,53.490750,-113.452380
V,276050741,53.490300,-113.453338
V,276050742,53.490208,-113.453792
V,276050743,53.489774,-113.457020
V,276050744,53.489769,-113.464007
V,276051039,53.494855,-113.438593
V,276051162,53.490555,-113.447192
V,276052376,53.495295,-113.451005
V,276052377,53.494018,-113.452849
V,276052379,53.497245,-113.447935
V,276052380,53.497789,-113.446795
V,276052381,53.498040,-113.446277
V,276052383,53.493900,-113.453278
V,276052936,53.506230,-113.444300
V,276052937,53.506941,-113.445226
V,276052940,53.499746,-113.457377
V,276053878,53.504663,-113.448489
V,276053879,53.504340,-113.448057
V,276055389,53.503811,-113.451532
V,276056267,53.484656,-113.464013
V,276056268,53.486741,-113.464024
V,276056269,53.488043,-113.464042
V,276056270,53.492144,-113.464024
V,276056276,53.484519,-113.462634
V,276056277,53.484831,-113.458634
V,276056282,53.485081,-113.457072
V,276056283,53.486710,-113.457046
V,276056284,53.488039,-113.457041
V,276056286,53.503101,-113.450517
V,276056287,53.492169,-113.465621
V,276056288,53.492164,-113.464033
V,276056289,53.492174,-113.463115
V,276056291,53.493923,-113.463160
V,276064814,53.493918,-113.465708
V,276066932,53.441294,-113.565591
V,276066933,53.439990,-113.565573
V,276066934,53.438949,-113.565958
V,276066935,53.437996,-113.566783
V,276066936,53.437336,-113.568157
V,276066938,53.435033,-113.575042
V,276067094,53.452783,-113.559736
V,276067096,53.451523,-113.559975
V,276067098,53.450230,-113.559830
V,276067103,53.449857,-113.559710
V,276067111,53.451556,-113.557657
V,276067119,53.452617,-113.558766
V,276067121,53.452847,-113.556208
V,276067122,53.452872,-113.554852
V,276067123,53.452550,-113.556208
V,276067124,53.451988,-113.556105
V,276067209,53.451047,-113.557564
V,276067439,53.449162,-113.565628
V,276067507,53.449177,-113.562431
V,276067508,53.449448,-113.560929
V,276067509,53.450046,-113.558955
V,276067510,53.450163,-113.557994
V,276067562,53.450127,-113.556964
V,276067601,53.449759,-113.558156
V,276067625,53.449633,-113.556693
V,276067626,53.449514,-113.555307
V,276067684,53.447991,-113.556165
V,276067785,53.451196,-113.563135
V,276067786,53.450454,-113.563118
V,276067787,53.450337,-113.562431
V,276067788,53.450301,-113.561332
V,276067789,53.450388,-113.560671
V,276067790,53.450725,-113.560671
V,276067791,53.451104,-113.560671
V,276067792,53.451119,-113.561573
V,276067935,53.450736,-113.559837
V,276068020,53.449703,-113.562431
V,276068179,53.449652,-113.562963
V,276068181,53.449662,-113.564491
V,276068183,53.450316,-113.564491
V,276068553,53.444607,-113.565561
V,276068994,53.444604,-113.564534
V,276068995,53.444607,-113.560337
V,276069225,53.446125,-113.564500
V,276069226,53.446145,-113.561882
V,276069227,53.445956,-113.561247
V,276069228,53.445588,-113.560629
V,276069229,53.445486,-113.560303
V,276069263,53.446074,-113.561633
V,276069264,53.446013,-113.561418
V,276069277,53.445869,-113.561753
V,276069278,53.445803,-113.561744
V,276069279,53.445808,-113.561590
V,276069320,53.444600,-113.563126
V,276069363,53.445343,-113.563126
V,276069364,53.444203,-113.563092
V,276069451,53.444603,-113.561676
V,276069551,53.444949,-113.561684
V,276069569,53.443395,-113.564508
V,276069570,53.443385,-113.561719
V,276069601,53.443421,-113.560345
V,276069755,53.438850,-113.571246
V,276069756,53.438952,-113.571100
V,276069757,53.438952,-113.567040
V,276069758,53.438763,-113.567126
V,276069930,53.438952,-113.569873
V,276069931,53.438329,-113.569812
V,276069932,53.437500,-113.569186
V,276069933,53.437708,-113.568639
V,276069934,53.437930,-113.568053
V,276069935,53.438354,-113.568465
V,276069936,53.438952,-113.568551
V,276074306,53.439341,-113.573872
V,276074411,53.438531,-113.573243
V,276074462,53.438150,-113.574533
V,276074463,53.437792,-113.575537
V,276074464,53.437459,-113.575795
V,276074465,53.437025,-113.575932
V,276074466,53.436273,-113.575932
V,276074467,53.435695,-113.574834
V,276074468,53.436488,-113.572585
V,276074485,53.436325,-113.573048
V,276074543,53.436733,-113.574559
V,276074544,53.437041,-113.573631
V,276074747,53.435977,-113.575349
V,276074760,53.435660,-113.575821
V,276074808,53.435951,-113.576893
V,276074809,53.435966,-113.578009
V,276074810,53.435798,-113.579983
V,276074811,53.435987,-113.581254
V,276074812,53.436345,-113.581958
V,276074813,53.436616,-113.582344
V,276074814,53.436886,-113.582459
V,276074838,53.435850,-113.580333
V,276075198,53.435834,-113.581425
V,276075199,53.434586,-113.581400
V,276075200,53.434790,-113.584232
V,276075201,53.435762,-113.584246
V,276075202,53.436590,-113.584258
V,276075261,53.435762,-113.582833
V,276075262,53.434689,-113.582835
V,276075459,53.441295,-113.569101
V,276075570,53.440001,-113.566515
V,276075571,53.439991,-113.567845
V,276075711,53.439991,-113.568343
V,276075759,53.440819,-113.568601
V,276075760,53.440799,-113.567856
V,276075869,53.439975,-113.569744
V,276075870,53.440619,-113.569967
V,276075871,53.441038,-113.569898
V,276075909,53.444687,-113.575029
V,276075932,53.444811,-113.567967
V,276075933,53.444665,-113.567894
V,276075934,53.444438,-113.567967
V,276075974,53.444786,-113.566551
V,276075975,53.444668,-113.566423
V,276075976,53.444479,-113.566525
V,276076067,53.444677,-113.570770
V,276076090,53.443446,-113.570751
V,276076093,53.443446,-113.566551
V,276076094,53.443658,-113.566698
V,276076095,53.443659,-113.567958
V,276076096,53.443625,-113.569408
V,276076097,53.443405,-113.569323
V,276076105,53.443446,-113.567967
V,276076170,53.444677,-113.572150
V,276076172,53.444359,-113.572162
V,276076235,53.443416,-113.572945
V,276076236,53.443438,-113.573550
V,276076237,53.444679,-113.573538
V,276076260,53.445437,-113.573513
V,276076265,53.445655,-113.574838
V,276076266,53.445264,-113.575045
V,276076552,53.445500,-113.573640
V,276076986,53.446519,-113.569378
V,276076987,53.447381,-113.569353
V,276076988,53.447772,-113.569153
V,276076989,53.448336,-113.568456
V,276076990,53.448914,-113.567884
V,276076991,53.449409,-113.567709
V,276076992,53.450262,-113.567784
V,276076993,53.450628,-113.567949
V,276076994,53.451201,-113.568525
V,276076995,53.451505,-113.569249
V,276076996,53.451574,-113.570275
V,276076997,53.451659,-113.570920
V,276076998,53.452080,-113.572168
V,276076999,53.452191,-113.573542
V,276077000,53.452270,-113.575032
V,276077001,53.452356,-113.575625
V,276077002,53.452712,-113.576315
V,276077003,53.453000,-113.577022
V,276077004,53.453654,-113.577022
V,276077005,53.453434,-113.574276
V,276077145,53.445665,-113.566482
V,276077146,53.445680,-113.567907
V,276077148,53.446467,-113.567941
V,276077326,53.446483,-113.566508
V,276077389,53.446478,-113.570498
V,276078531,53.447670,-113.571799
V,276078532,53.447851,-113.572291
V,276078534,53.448006,-113.572346
V,276078535,53.448584,-113.571627
V,276078536,53.449002,-113.570748
V,276078537,53.449132,-113.570529
V,276078538,53.449990,-113.569569
V,276078540,53.449531,-113.568663
V,276078541,53.449366,-113.568545
V,276078566,53.448122,-113.570610
V,276078567,53.447893,-113.570064
V,276078632,53.448757,-113.569684
V,276078633,53.448487,-113.568855
V,276078740,53.451462,-113.566062
V,276078743,53.451459,-113.569012
V,276078793,53.451799,-113.568637
V,276078794,53.452361,-113.568697
V,276078795,53.452770,-113.568568
V,276078804,53.453368,-113.570010
V,276078805,53.453332,-113.571958
V,276078806,53.452196,-113.572062
V,276078814,53.453342,-113.572619
V,276078820,53.452462,-113.570121
V,276078844,53.452474,-113.570473
V,276079331,53.455435,-113.582390
V,276079516,53.454949,-113.582788
V,276079517,53.454530,-113.583008
V,276079518,53.453953,-113.582893
V,276079519,53.453412,-113.582464
V,276079520,53.452952,-113.581664
V,276079521,53.452554,-113.580992
V,276079522,53.450598,-113.578483
V,276079523,53.450082,-113.578030
V,276079524,53.449354,-113.577931
V,276079525,53.444669,-113.577810
V,276079526,53.454456,-113.584490
V,276079527,53.454518,-113.585176
V,276079528,53.454579,-113.585537
V,276079529,53.454937,-113.586464
V,276079615,53.453557,-113.584232
V,276079616,53.453128,-113.585004
V,276079617,53.453139,-113.587769
V,276079618,53.452318,-113.587732
V,276079620,53.451410,-113.587536
V,276079621,53.450828,-113.586850
V,276079622,53.450820,-113.584897
V,276079653,53.455106,-113.586223
V,276079654,53.455428,-113.586103
V,276079655,53.455908,-113.586120
V,276079657,53.455428,-113.584472
V,276079660,53.455336,-113.584189
V,276080108,53.454825,-113.586936
V,276080109,53.454825,-113.587597
V,276080110,53.454007,-113.587648
V,276080111,53.453997,-113.585794
V,276080112,53.454324,-113.585777
V,276080125,53.453305,-113.584685
V,276080133,53.452713,-113.583847
V,276080149,53.452054,-113.584919
V,276080150,53.449988,-113.584891
V,276080182,53.452331,-113.586248
V,276080183,53.452268,-113.584651
V,276080249,53.451706,-113.586113
V,276080250,53.451706,-113.584919
V,276080339,53.451699,-113.583558
V,276080340,53.452217,-113.582519
V,276080341,53.451644,-113.581603
V,276080342,53.450816,-113.583086
V,276080344,53.451466,-113.579597
V,276080356,53.449576,-113.583290
V,276080357,53.450772,-113.578731
V,276080442,53.449171,-113.581819
V,276080443,53.448288,-113.581844
V,276080444,53.448141,-113.581636
V,276080445,53.447500,-113.580571
V,276080499,53.448952,-113.579898
V,276080500,53.448952,-113.579254
V,276080501,53.449734,-113.579297
V,276080502,53.450226,-113.579778
V,276080512,53.448143,-113.577919
V,276080642,53.448108,-113.579334
V,276080643,53.446868,-113.581558
V,276080658,53.450266,-113.577520
V,276080659,53.450472,-113.577157
V,276080660,53.450882,-113.576821
V,276080664,53.451155,-113.577151
V,276081241,53.449917,-113.586881
V,276081242,53.449919,-113.583757
V,276081243,53.447869,-113.583265
V,276081244,53.447834,-113.585839
V,276081245,53.447839,-113.586818
V,276081246,53.447884,-113.586934
V,276081248,53.448237,-113.587357
V,276081250,53.449119,-113.587400
V,276081252,53.449655,-113.587186
V,276081256,53.450996,-113.588609
V,276081356,53.449529,-113.576968
V,276081373,53.448138,-113.576486
V,276081391,53.446405,-113.577910
V,276081419,53.445742,-113.575074
V,276081420,53.445896,-113.575436
V,276081421,53.446195,-113.575912
V,276081422,53.446372,-113.576414
V,276081423,53.446379,-113.580603
V,276081424,53.443063,-113.580469
V,276082323,53.446227,-113.582490
V,276082387,53.445496,-113.585820
V,276082388,53.445489,-113.584378
V,276082389,53.445476,-113.581975
V,276082390,53.445844,-113.581975
V,276082391,53.446907,-113.583691
V,276082392,53.446907,-113.584344
V,276082441,53.443748,-113.585794
V,276082442,53.442623,-113.584833
V,276082443,53.441693,-113.584751
V,276082531,53.445476,-113.586421
V,276082532,53.445358,-113.586764
V,276082533,53.445026,-113.587279
V,276082534,53.445000,-113.588738
V,276082535,53.444167,-113.588755
V,276082536,53.444157,-113.585807
V,276082544,53.445205,-113.588755
V,276082745,53.444676,-113.580605
V,276082746,53.444617,-113.585812
V,276083045,53.441678,-113.583061
V,276083046,53.441681,-113.590108
V,276083433,53.443056,-113.575026
V,276083584,53.443748,-113.582001
V,276083585,53.443390,-113.582001
V,276083586,53.442454,-113.583674
V,276083587,53.442454,-113.584829
V,276083640,53.443257,-113.585375
V,276083642,53.442806,-113.586641
V,276084006,53.450736,-113.595133
V,276084007,53.450010,-113.595605
V,276084008,53.449458,-113.593356
V,276084009,53.450010,-113.592789
V,276084010,53.450521,-113.592343
V,276084011,53.450848,-113.592300
V,276084129,53.449330,-113.596102
V,276084130,53.449177,-113.595948
V,276084206,53.451093,-113.597021
V,276084207,53.450879,-113.596463
V,276084208,53.449550,-113.597364
V,276084209,53.449611,-113.597665
V,276084211,53.452448,-113.600995
V,276084212,53.453148,-113.601510
V,276084213,53.453164,-113.599167
V,276084214,53.452054,-113.598368
V,276084215,53.451298,-113.597493
V,276084256,53.452671,-113.598812
V,276084544,53.451492,-113.600197
V,276084587,53.450812,-113.598162
V,276084588,53.450521,-113.598823
V,276084589,53.450337,-113.599364
V,276084590,53.450173,-113.599252
V,276084692,53.451860,-113.593459
V,276084693,53.452412,-113.593459
V,276084694,53.453179,-113.593287
V,276084695,53.453189,-113.591244
V,276084843,53.453971,-113.591247
V,276084844,53.455622,-113.591253
V,276084845,53.452422,-113.591296
V,276084849,53.452249,-113.591373
V,276085172,53.457175,-113.592918
V,276085173,53.456797,-113.592626
V,276085174,53.456322,-113.592540
V,276085175,53.455939,-113.592472
V,276085176,53.455632,-113.592515
V,276085177,53.453956,-113.593261
V,276085178,53.454569,-113.593287
V,276085179,53.454957,-113.593090
V,276085180,53.455469,-113.595347
V,276085181,53.455709,-113.596575
V,276085182,53.454825,-113.592558
V,276085266,53.455785,-113.595090
V,276085267,53.456169,-113.594549
V,276085268,53.455980,-113.593845
V,276085271,53.457431,-113.595991
V,276085272,53.457462,-113.596463
V,276085273,53.457293,-113.596635
V,276085278,53.457779,-113.591742
V,276085279,53.457533,-113.591270
V,276085287,53.458612,-113.593115
V,276085288,53.458500,-113.592927
V,276085289,53.458366,-113.592772
V,276085304,53.458581,-113.594858
V,276085537,53.458315,-113.595493
V,276085539,53.458238,-113.596523
V,276085540,53.459245,-113.596403
V,276085541,53.459363,-113.595836
V,276085542,53.459654,-113.595133
V,276085543,53.459787,-113.594429
V,276085544,53.459260,-113.593974
V,276085545,53.460727,-113.593914
V,276085678,53.460472,-113.595459
V,276085679,53.460114,-113.596506
V,276085680,53.459961,-113.597321
V,276085681,53.459991,-113.598068
V,276085682,53.460114,-113.599407
V,276085683,53.460257,-113.600068
V,276085684,53.460605,-113.600583
V,276085685,53.461100,-113.600643
V,276085686,53.463262,-113.599939
V,276085687,53.464100,-113.599664
V,276085688,53.464779,-113.599355
V,276085689,53.465152,-113.598892
V,276085690,53.465408,-113.598180
V,276085691,53.465479,-113.597210
V,276085692,53.465162,-113.595836
V,276085693,53.464754,-113.594532
V,276085736,53.459041,-113.598111
V,276085737,53.458427,-113.598540
V,276085738,53.458264,-113.599467
V,276085739,53.458305,-113.600883
V,276085744,53.460717,-113.597768
V,276085753,53.460778,-113.599141
V,276085772,53.459071,-113.599364
V,276085773,53.459194,-113.600926
V,276085774,53.459567,-113.600754
V,276085777,53.459910,-113.602171
V,276085778,53.459695,-113.602342
V,276085779,53.458407,-113.602402
V,276085780,53.458100,-113.602643
V,276085781,53.458049,-113.604231
V,276085782,53.457896,-113.604462
V,276085783,53.457497,-113.604634
V,276085784,53.457216,-113.604548
V,276085785,53.456629,-113.603827
V,276085786,53.456383,-113.603716
V,276085787,53.455826,-113.603647
V,276085788,53.454828,-113.602880
V,276085789,53.453961,-113.602214
V,276085790,53.454932,-113.602445
V,276085795,53.455581,-113.603458
V,276085861,53.455918,-113.602214
V,276085862,53.455918,-113.599767
V,276085863,53.455785,-113.598978
V,276085864,53.455453,-113.597774
V,276085875,53.454804,-113.600952
V,276085876,53.455918,-113.600986
V,276085877,53.457487,-113.601012
V,276085878,53.457487,-113.599510
V,276085879,53.456143,-113.598892
V,276085880,53.454794,-113.599527
V,276085881,53.456790,-113.599189
V,276085883,53.456705,-113.599639
V,276086143,53.463415,-113.601295
V,276086144,53.463783,-113.602445
V,276086145,53.462413,-113.603372
V,276086146,53.462393,-113.601870
V,276086148,53.463129,-113.598566
V,276086149,53.463165,-113.597450
V,276086150,53.463451,-113.596677
V,276086151,53.463793,-113.596351
V,276086152,53.464202,-113.596334
V,276086153,53.464442,-113.596377
V,276086154,53.464728,-113.596205
V,276086155,53.463589,-113.596952
V,276086156,53.463298,-113.596420
V,276086163,53.462378,-113.598755
V,276086164,53.462347,-113.596523
V,276086165,53.462490,-113.595819
V,276086166,53.462633,-113.595493
V,276086167,53.462873,-113.595150
V,276086168,53.463829,-113.594661
V,276086169,53.464100,-113.595605
V,276086177,53.462429,-113.595218
V,276086185,53.464176,-113.600540
V,276086186,53.464560,-113.601742
V,276086187,53.464800,-113.602128
V,276086188,53.465122,-113.602214
V,276086189,53.465428,-113.602085
V,276086190,53.465852,-113.601458
V,276086191,53.466230,-113.601201
V,276086192,53.466654,-113.601141
V,276086193,53.467298,-113.601226
V,276086194,53.468131,-113.601441
V,276086195,53.469521,-113.601784
V,276086196,53.470399,-113.602154
V,276086197,53.470686,-113.602325
V,276086198,53.471002,-113.602514
V,276086199,53.471758,-113.602497
V,276086200,53.472356,-113.602239
V,276086201,53.472525,-113.602016
V,276086202,53.473240,-113.600858
V,276086203,53.473342,-113.599853
V,276086204,53.473465,-113.599553
V,276086205,53.473684,-113.599252
V,276086206,53.474108,-113.599038
V,276086207,53.465689,-113.601699
V,276086220,53.465137,-113.600626
